title,company,address,experience,url,query,page,vacancy_id
Специалист по разметке данных,ООО МТ-ЛАБ,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135430924?query=Python+Developer,Python Developer,6,135430924
Специалист по координации запросов и поддержке,Syngenta,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136188147?query=Python+Developer,Python Developer,6,136188147
Стажер ML-инженер,Правительство Москвы,"Москва, р-н Тверской",Без опыта,https://hh.ru/vacancy/136341733?query=Python+Developer,Python Developer,6,136341733
Специалист по чат-ботам CraftTalk,ООО Крафт-Толк,"Орёл, Наугорское шоссе, 8А",Опыт 1-3 года,https://hh.ru/vacancy/136117992?query=Python+Developer,Python Developer,6,136117992
Senior Python-разработчик,Loyalty Labs,Санкт-Петербург,Опыт более 6 лет,https://hh.ru/vacancy/136097311?query=Python+Developer,Python Developer,6,136097311
С++ developer,Адалиск,"Тбилиси, улица Михаила Тамарашвили, 13О",Опыт 3-6 лет,https://hh.ru/vacancy/136306731?query=Python+Developer,Python Developer,6,136306731
"Senior Backend Developer (Python, Django)",Absolut POS,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136098899?query=Python+Developer,Python Developer,6,136098899
Бизнес-аналитик (AI / LLM),Selecty,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136216151?query=Python+Developer,Python Developer,6,136216151
Младший аналитик,ООО Секонд Лайн,"Москва, р-н Хамовники",Опыт 1-3 года,https://hh.ru/vacancy/136096915?query=Python+Developer,Python Developer,6,136096915
AI-разработчик (Middle developer) / Web-разработчик для создания WMS-системы,A2,посёлок городского типа Красково,Опыт 1-3 года,https://hh.ru/vacancy/135659933?query=Python+Developer,Python Developer,6,135659933
DevOps-инженер,АО Центр цифрового развития Национального Банка Казахстана,город республиканского значения Астана,Опыт 3-6 лет,https://hh.ru/vacancy/136200963?query=Python+Developer,Python Developer,6,136200963
Аналитик данных,Правительство Москвы,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136325470?query=Python+Developer,Python Developer,6,136325470
Аналитик данных / Data Analyst Управление модельных рисков и валидации,"Банк ВТБ (ПАО), Технологический блок",Самара,Опыт 1-3 года,https://hh.ru/vacancy/136328667?query=Python+Developer,Python Developer,6,136328667
Разработчик,ТОО Enterprise Service Company,"Астана, улица Достык, 4",Опыт 1-3 года,https://hh.ru/vacancy/136077701?query=Python+Developer,Python Developer,6,136077701
Python Developer,SMENA,"Уфа, р-н Кировский",Опыт 3-6 лет,https://hh.ru/vacancy/135980649?query=Python+Developer,Python Developer,6,135980649
DevOps-инженер (RuBackup),Группа компаний Астра,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135932667?query=Python+Developer,Python Developer,6,135932667
"Инженер-программист встраиваемых систем С/С++, STM 32",ИП Хакимова Евгения Сергеевна,Екатеринбург,Опыт 3-6 лет,https://hh.ru/vacancy/136272657?query=Python+Developer,Python Developer,6,136272657
Junior/Middle Python Data Scientist,SL Soft,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135741195?query=Python+Developer,Python Developer,6,135741195
Инженер по автоматизации тестирования (Python),БЮРО 1440,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136360432?query=Python+Developer,Python Developer,7,136360432
Senior Manual QA Engineer (Backend / API / Linux - must have),Made of Storm,Кипр,Опыт более 6 лет,https://hh.ru/vacancy/136317488?query=Python+Developer,Python Developer,7,136317488
Дежурный системный администратор ЦОД,Тензор,"Ярославль, р-н Ленинский",Опыт 1-3 года,https://hh.ru/vacancy/136226403?query=Python+Developer,Python Developer,7,136226403
Fullstack / Python-разработчик в ИТ-компанию Crown (AI & Data),ИП Корзухин Виталий Валерьевич,Пермь,Опыт 1-3 года,https://hh.ru/vacancy/136236166?query=Python+Developer,Python Developer,7,136236166
Главный специалист по разработке цифровых сервисов ( продакт-менеджер цифровых сервисов),Федеральная пассажирская компания (АО ФПК),Москва,Опыт 1-3 года,https://hh.ru/vacancy/136255090?query=Python+Developer,Python Developer,7,136255090
Инженер-тестировщик,АО Навигатор,Санкт-Петербург,Опыт 1-3 года,https://hh.ru/vacancy/136167825?query=Python+Developer,Python Developer,7,136167825
Senior QA,Mediascope,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136030326?query=Python+Developer,Python Developer,7,136030326
Инженер по внедрению ИИ и автоматизации,"Группа компаний «Group4Media», Управляющая компания",Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136302480?query=Python+Developer,Python Developer,7,136302480
Программист,Государственное бюджетное учреждение здравоохранения Республики Башкортостан Городская клиническая больница № 21 города Уфа,"Уфа, р-н Октябрьский",Без опыта,https://hh.ru/vacancy/136067321?query=Python+Developer,Python Developer,7,136067321
Middle ML Engineer,ИП Алёнкин Никита Юрьевич,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136222354?query=Python+Developer,Python Developer,7,136222354
Начальник отдела автоматизации процессов,ТОО MyCar Group,Алматы,Опыт 3-6 лет,https://hh.ru/vacancy/136103601?query=Python+Developer,Python Developer,7,136103601
Backend - Разработчик (C# / Python),ООО КОРЕКС,"Калининград, р-н Ленинградский",Опыт 1-3 года,https://hh.ru/vacancy/136243396?query=Python+Developer,Python Developer,7,136243396
AI Agent Engineer / Инженер по внедрению ИИ-агентов,ИП Копылов Евгений Анатольевич,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136187036?query=Python+Developer,Python Developer,7,136187036
Разработчик (Backend / Full-stack),ООО Альнилам,Минск,Опыт 1-3 года,https://rabota.by/vacancy/136119967?query=Python+Developer&hhtmFrom=vacancy_search_list,Python Developer,7,136119967
Специалист по информационной безопасности,Вебзайм,Новосибирск,Опыт 1-3 года,https://hh.ru/vacancy/136192562?query=Python+Developer,Python Developer,7,136192562
Инженер-тестировщик программно-технических комплексов (QA Engineer of software&hardware complexes),ПиЭлСи Технолоджи,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136224129?query=Python+Developer,Python Developer,7,136224129
Аналитик данных/Инженер по качеству данных,X5 Tech,"Москва, р-н Замоскворечье",Опыт 3-6 лет,https://hh.ru/vacancy/136249031?query=Python+Developer,Python Developer,7,136249031
Инженер-программист C++ \ QT,РОСКОСМОС,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136347187?query=Python+Developer,Python Developer,7,136347187
Junior Python разработчик,ИП Радашкевич Ярослав Андреевич,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135714208?query=Python+Developer,Python Developer,7,135714208
Разработчик BI,ООО Моя Работа,"Новосибирск, р-н Центральный",Опыт 1-3 года,https://hh.ru/vacancy/134479713?query=Python+Developer,Python Developer,7,134479713
Junior Python разработчик,eXpress,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135702392?query=Python+Developer,Python Developer,8,135702392
IT-специалист / разработчик складских решений,ООО ТУЧА - Мировая Лавка,Москва,Опыт 1-3 года,https://hh.ru/vacancy/135985527?query=Python+Developer,Python Developer,8,135985527
Биоинформатик-программист,ФГБУ ЦСП ФМБА России,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136188675?query=Python+Developer,Python Developer,8,136188675
DevOps engineer,Альфа-Банк. Центральный офис,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136355001?query=Python+Developer,Python Developer,8,136355001
Senior+ Data / AI Engineer | LLM / Multi-Agent / RAG,ООО Цифровые технологии и платформы,Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136179259?query=Python+Developer,Python Developer,8,136179259
Middle Data Analyst,Adviva,Москва,Опыт 1-3 года,https://hh.ru/vacancy/136086816?query=Python+Developer,Python Developer,8,136086816
Python-разработчик,Т-Банк. ИТ. Управление разработкой,Новосибирск,Опыт 3-6 лет,https://hh.ru/vacancy/136346136?query=Python+Developer,Python Developer,8,136346136
DevOps-инженер,ООО Fido-Biznes,Ташкент,Опыт 1-3 года,https://hh.ru/vacancy/136335092?query=Python+Developer,Python Developer,8,136335092
Специалист технической поддержки,ООО Клевер Солюшнс,Санкт-Петербург,Опыт 1-3 года,https://hh.ru/vacancy/135128323?query=Python+Developer,Python Developer,8,135128323
QA Engineer (Platform V AI-платформа),SberTech,Санкт-Петербург,Опыт 3-6 лет,https://hh.ru/vacancy/136245525?query=Python+Developer,Python Developer,8,136245525
Аналитик данных,ООО МКК Корона,"Томск, р-н Советский",Опыт 1-3 года,https://hh.ru/vacancy/136302968?query=Python+Developer,Python Developer,8,136302968
Веб-разработчик Middle+/Senior PHP Backend Developer,"Inventive Retail Group, Digital",Москва,Опыт 3-6 лет,https://hh.ru/vacancy/136132287?query=Python+Developer,Python Developer,8,136132287
Python Backend Разработчик (Junior+),ООО Простые Решения,Минск,Опыт 1-3 года,https://hh.ru/vacancy/135607391?query=Python+Developer,Python Developer,8,135607391
